"Datetime"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"2017-12-13 14:38:29"	"0"	"0"	"0"	"0"	"0"
"2017-12-13 14:39:24"	"0"	"0"	"0"	"0"	"0"
"2017-12-13 14:40:20"	"0"	"0.007257253857462657"	"0"	"0"	"0"
"2017-12-13 18:29:48","0","0","0","0","0"
"2017-12-13 18:33:46","0","0","0","0","0"
"2017-12-13 18:34:41","111.05731001425974","106.57674431493002","111.19648530149259","107.14978361101201","0"
"2017-12-13 18:35:37","104.01692563413918","105.2914203286145","109.78045007788923","108.50694444444444","0"
"2017-12-13 18:36:32","103.32126196589365","103.63284954064738","109.16160611654313","108.98861831858898","0"
"2017-12-13 18:37:28","111.53469509760401","107.97865046123081","111.98898028434002","108.55830232184496","0"
"2017-12-13 18:38:24","110.21166149590287","105.28332796388361","107.52271955064104","112.11679879631404","0"
"2017-12-13 18:39:19","109.61414724029943","106.92065311411748","109.89445736314845","105.99755357646345","0"
"2017-12-13 18:40:15","110.17632619243838","103.75790375831879","110.03521126760563","107.62362726063431","0"
"2017-12-13 18:41:10","109.89445736314845","109.16160611654313","113.26195564888341","106.98722893448209","0"
"2017-12-13 18:53:12","110.60172870501964","106.2268027219556","110.03521126760563","106.88739626578192","0"
"2017-12-13 18:54:08","109.89445736314845","107.15403177759964","111.75232109570915","107.28773390067087","0"
"2017-12-13 18:55:03","104.54684691937034","107.42188549041849","110.03521126760563","106.62219810191162","0"
